0.000000e+00, 2.262010e+00, -9.800085e-03, -9.800000e+00
1.000000e-03, 2.260539e+00, -1.960039e-02, -9.800000e+00
2.000000e-03, 2.258089e+00, -2.939998e-02, -9.800000e+00
3.000000e-03, 2.254658e+00, -3.919882e-02, -9.800000e+00
4.000000e-03, 2.250248e+00, -4.899765e-02, -9.800000e+00
5.000000e-03, 2.244858e+00, -5.879933e-02, -9.800000e+00
6.000000e-03, 2.238487e+00, -6.860110e-02, -9.800000e+00
7.000000e-03, 2.231137e+00, -7.840288e-02, -9.800000e+00
8.000000e-03, 2.222806e+00, -8.820465e-02, -9.800000e+00
9.000000e-03, 2.213495e+00, -9.800643e-02, -9.800000e+00
1.000000e-02, 2.203204e+00, -1.078027e-01, -9.800000e+00
1.100000e-02, 2.191933e+00, -1.175986e-01, -9.800000e+00
1.200000e-02, 2.179683e+00, -1.273945e-01, -9.800000e+00
1.300000e-02, 2.166453e+00, -1.371904e-01, -9.800000e+00
1.400000e-02, 2.152244e+00, -1.469863e-01, -9.800000e+00
1.500000e-02, 2.137055e+00, -1.567822e-01, -9.800000e+00
1.600000e-02, 2.120886e+00, -1.665781e-01, -9.800000e+00
1.700000e-02, 2.103738e+00, -1.763740e-01, -9.800000e+00
1.800000e-02, 2.085611e+00, -1.861699e-01, -9.800000e+00
1.900000e-02, 2.066503e+00, -1.959658e-01, -9.800000e+00
2.000000e-02, 2.046416e+00, -2.057718e-01, -9.800000e+00
2.100000e-02, 2.025348e+00, -2.155795e-01, -9.800000e+00
2.200000e-02, 2.003299e+00, -2.253871e-01, -9.800000e+00
2.300000e-02, 1.980270e+00, -2.351948e-01, -9.800000e+00
2.400000e-02, 1.956259e+00, -2.450024e-01, -9.800000e+00
2.500000e-02, 1.931268e+00, -2.548101e-01, -9.800000e+00
2.600000e-02, 1.905296e+00, -2.646177e-01, -9.800000e+00
2.700000e-02, 1.878344e+00, -2.744254e-01, -9.800000e+00
2.800000e-02, 1.850410e+00, -2.842330e-01, -9.800000e+00
2.900000e-02, 1.821496e+00, -2.940407e-01, -9.800000e+00
3.000000e-02, 1.791601e+00, -3.038484e-01, -9.800000e+00
3.100000e-02, 1.760725e+00, -3.136560e-01, -9.800000e+00
3.200000e-02, 1.728869e+00, -3.234637e-01, -9.800000e+00
3.300000e-02, 1.696032e+00, -3.332713e-01, -9.800000e+00
3.400000e-02, 1.662214e+00, -3.430790e-01, -9.800000e+00
3.500000e-02, 1.627415e+00, -3.528866e-01, -9.800000e+00
3.600000e-02, 1.591635e+00, -3.626943e-01, -9.800000e+00
3.700000e-02, 1.554875e+00, -3.725019e-01, -9.800000e+00
3.800000e-02, 1.517134e+00, -3.823096e-01, -9.800000e+00
3.900000e-02, 1.478412e+00, -3.921173e-01, -9.800000e+00
4.000000e-02, 1.438710e+00, -4.019073e-01, -9.800000e+00
4.100000e-02, 1.398030e+00, -4.116915e-01, -9.800000e+00
4.200000e-02, 1.356371e+00, -4.214756e-01, -9.800000e+00
4.300000e-02, 1.313734e+00, -4.312597e-01, -9.800000e+00
4.400000e-02, 1.270118e+00, -4.410439e-01, -9.800000e+00
4.500000e-02, 1.225524e+00, -4.508280e-01, -9.800000e+00
4.600000e-02, 1.179951e+00, -4.606121e-01, -9.800000e+00
4.700000e-02, 1.133400e+00, -4.703963e-01, -9.800000e+00
4.800000e-02, 1.085871e+00, -4.801804e-01, -9.800000e+00
4.900000e-02, 1.037363e+00, -4.899646e-01, -9.800000e+00
5.000000e-02, 9.878772e-01, -4.997487e-01, -9.800000e+00
5.100000e-02, 9.374127e-01, -5.095328e-01, -9.800000e+00
5.200000e-02, 8.859697e-01, -5.193170e-01, -9.800000e+00
5.300000e-02, 8.335483e-01, -5.291011e-01, -9.800000e+00
5.400000e-02, 7.801485e-01, -5.388852e-01, -9.800000e+00
5.500000e-02, 7.257703e-01, -5.486693e-01, -9.800000e+00
5.600000e-02, 6.704136e-01, -5.584535e-01, -9.800000e+00
5.700000e-02, 6.140786e-01, -5.682376e-01, -9.800000e+00
5.800000e-02, 5.567651e-01, -5.780218e-01, -9.800000e+00
5.900000e-02, 4.984732e-01, -5.878059e-01, -9.800000e+00
6.000000e-02, 4.392029e-01, -5.975900e-01, -9.800000e+00
6.100000e-02, 3.789543e-01, -6.073742e-01, -9.800000e+00
6.200000e-02, 3.177271e-01, -6.171583e-01, -9.800000e+00
6.300000e-02, 2.555216e-01, -6.269424e-01, -9.800000e+00
6.400000e-02, 1.923376e-01, -6.367266e-01, -9.800000e+00
6.500000e-02, 1.281753e-01, -6.465107e-01, -9.800000e+00
6.600000e-02, 6.303450e-02, -6.562948e-01, -9.800000e+00
6.700000e-02, -3.084657e-03, -6.660790e-01, -9.800000e+00
6.800000e-02, -7.018226e-02, -6.758631e-01, -9.800000e+00
6.900000e-02, -1.382583e-01, -6.856473e-01, -9.800000e+00
7.000000e-02, -2.073127e-01, -6.954314e-01, -9.800000e+00
7.100000e-02, -2.773455e-01, -7.052155e-01, -9.800000e+00
7.200000e-02, -3.483568e-01, -7.149997e-01, -9.800000e+00
7.300000e-02, -4.203465e-01, -7.247838e-01, -9.800000e+00
7.400000e-02, -4.933145e-01, -7.345679e-01, -9.800000e+00
7.500000e-02, -5.672610e-01, -7.443520e-01, -9.800000e+00
7.600000e-02, -6.421859e-01, -7.541362e-01, -9.800000e+00
7.700000e-02, -7.180892e-01, -7.639203e-01, -9.800000e+00
7.800000e-02, -7.949710e-01, -7.737044e-01, -9.800000e+00
7.900000e-02, -8.728312e-01, -7.834886e-01, -9.800000e+00
8.000000e-02, -9.516697e-01, -7.932728e-01, -9.800000e+00
8.100000e-02, -1.031487e+00, -8.030569e-01, -9.800000e+00
8.200000e-02, -1.112282e+00, -8.128410e-01, -9.800000e+00
8.300000e-02, -1.194056e+00, -8.226251e-01, -9.800000e+00
8.400000e-02, -1.276808e+00, -8.324093e-01, -9.800000e+00
8.500000e-02, -1.360539e+00, -8.421934e-01, -9.800000e+00
8.600000e-02, -1.445248e+00, -8.519775e-01, -9.800000e+00
8.700000e-02, -1.530935e+00, -8.617617e-01, -9.800000e+00
8.800000e-02, -1.617601e+00, -8.715458e-01, -9.800000e+00
8.900000e-02, -1.705245e+00, -8.813299e-01, -9.800000e+00
9.000000e-02, -1.793868e+00, -8.911141e-01, -9.800000e+00
9.100000e-02, -1.883469e+00, -9.008982e-01, -9.800000e+00
9.200000e-02, -1.974049e+00, -9.106824e-01, -9.800000e+00
9.300000e-02, -2.065607e+00, -9.204665e-01, -9.800000e+00
9.400000e-02, -2.158143e+00, -9.302506e-01, -9.800000e+00
9.500000e-02, -2.251658e+00, -9.400348e-01, -9.800000e+00
9.600000e-02, -2.346151e+00, -9.498189e-01, -9.800000e+00
9.700000e-02, -2.441622e+00, -9.596030e-01, -9.800000e+00
9.800000e-02, -2.538072e+00, -9.693872e-01, -9.800000e+00
9.900000e-02, -2.635501e+00, -9.791713e-01, -9.800000e+00
1.000000e-01, -2.733744e+00, -9.802493e-01, 2.263171e+01
1.010000e-01, -2.829115e+00, -9.127932e-01, 1.105407e+02
1.020000e-01, -2.913192e+00, -7.485000e-01, 2.286276e+02
1.030000e-01, -2.976085e+00, -5.064662e-01, 2.316466e+02
1.040000e-01, -3.016023e+00, -3.121529e-01, 1.244733e+02
1.050000e-01, -3.042860e+00, -2.450430e-01, 1.166313e+01
1.060000e-01, -3.067398e+00, -2.479674e-01, -5.950621e+00
1.070000e-01, -3.092479e+00, -2.537670e-01, -4.871948e+00
1.080000e-01, -3.118103e+00, -2.591950e-01, -5.195243e+00
1.090000e-01, -3.144324e+00, -2.658965e-01, -7.405077e+00
1.100000e-01, -3.171271e+00, -2.729974e-01, -7.458776e+00
1.110000e-01, -3.198946e+00, -2.805306e-01, -6.829360e+00
1.120000e-01, -3.227354e+00, -2.878518e-01, -8.721528e+00
1.130000e-01, -3.256416e+00, -2.938660e-01, -1.022933e+01
1.140000e-01, -3.286168e+00, -3.008369e-01, -8.623797e+00
1.150000e-01, -3.316727e+00, -3.101067e-01, -8.606960e+00
1.160000e-01, -3.348213e+00, -3.195867e-01, -8.976588e+00
1.170000e-01, -3.380625e+00, -3.285950e-01, -9.114285e+00
1.180000e-01, -3.413916e+00, -3.367250e-01, -8.139585e+00
1.190000e-01, -3.448007e+00, -3.451434e-01, -8.730061e+00
1.200000e-01, -3.482927e+00, -3.529507e-01, -7.985936e+00
1.210000e-01, -3.518666e+00, -3.619144e-01, -8.702766e+00
1.220000e-01, -3.555260e+00, -3.698676e-01, -8.267617e+00
1.230000e-01, -3.592638e+00, -3.770560e-01, -6.913636e+00
1.240000e-01, -3.630722e+00, -3.848159e-01, -8.559365e+00
1.250000e-01, -3.669604e+00, -3.920909e-01, -4.253791e+00
1.260000e-01, -3.709071e+00, -3.969214e-01, -2.427989e+00
1.270000e-01, -3.748972e+00, -4.017536e-01, -7.719063e+00
1.280000e-01, -3.789507e+00, -4.083623e-01, -4.874012e+00
1.290000e-01, -3.830634e+00, -4.146302e-01, -6.063884e+00
1.300000e-01, -3.872344e+00, -4.192001e-01, -3.604790e+00
1.310000e-01, -3.914439e+00, -4.218705e-01, 9.000854e-01
1.320000e-01, -3.956647e+00, -4.215307e-01, 2.748422e+00
1.330000e-01, -3.998773e+00, -4.205896e-01, 3.273321e+00
1.340000e-01, -4.040724e+00, -4.181571e-01, 4.072493e+00
1.350000e-01, -4.082522e+00, -4.187487e-01, -1.142653e+00
1.360000e-01, -4.124360e+00, -4.165169e-01, 6.318313e+00
1.370000e-01, -4.165676e+00, -4.091855e-01, 9.470180e+00
1.380000e-01, -4.206064e+00, -3.981413e-01, 1.230440e+01
1.390000e-01, -4.245227e+00, -3.845863e-01, 1.339520e+01
1.400000e-01, -4.282861e+00, -3.676273e-01, 1.529327e+01
1.410000e-01, -4.318838e+00, -3.518523e-01, 1.800051e+01
1.420000e-01, -4.353228e+00, -3.371685e-01, 1.042787e+01
1.430000e-01, -4.386339e+00, -3.252210e-01, 1.251585e+01
1.440000e-01, -4.418165e+00, -3.112604e-01, 1.412926e+01
1.450000e-01, -4.448629e+00, -2.979786e-01, 1.279664e+01
1.460000e-01, -4.477674e+00, -2.817591e-01, 1.929004e+01
1.470000e-01, -4.504965e+00, -2.648676e-01, 1.476610e+01
1.480000e-01, -4.530759e+00, -2.508154e-01, 1.603972e+01
1.490000e-01, -4.555179e+00, -2.387066e-01, 8.365593e+00
1.500000e-01, -4.578725e+00, -2.333948e-01, 1.995675e+00
1.510000e-01, -4.601944e+00, -2.309773e-01, 1.940839e+00
1.520000e-01, -4.624897e+00, -2.275604e-01, 4.085214e+00
1.530000e-01, -4.647491e+00, -2.241971e-01, 4.697739e+00
1.540000e-01, -4.669690e+00, -2.197310e-01, 4.033182e+00
1.550000e-01, -4.691397e+00, -2.140056e-01, 6.797944e+00
1.560000e-01, -4.712492e+00, -2.081543e-01, 5.164988e+00
1.570000e-01, -4.733023e+00, -2.025921e-01, 4.569119e+00
1.580000e-01, -4.752953e+00, -1.955810e-01, 8.082970e+00
1.590000e-01, -4.772092e+00, -1.872605e-01, 7.241803e+00
1.600000e-01, -4.790448e+00, -1.800322e-01, 6.886694e+00
1.610000e-01, -4.808124e+00, -1.733431e-01, 8.686393e+00
1.620000e-01, -4.824986e+00, -1.638082e-01, 9.362245e+00
1.630000e-01, -4.840899e+00, -1.538902e-01, 1.127817e+01
1.640000e-01, -4.855669e+00, -1.415225e-01, 1.282212e+01
1.650000e-01, -4.869202e+00, -1.294978e-01, 1.152293e+01
1.660000e-01, -4.881598e+00, -1.188076e-01, 9.257569e+00
1.670000e-01, -4.893037e+00, -1.104814e-01, 7.642818e+00
1.680000e-01, -4.903803e+00, -1.052837e-01, 2.922587e+00
1.690000e-01, -4.914167e+00, -1.020902e-01, 3.040817e+00
1.700000e-01, -4.924192e+00, -9.837515e-02, 3.291219e+00
1.710000e-01, -4.933849e+00, -9.497405e-02, 3.017025e+00
1.720000e-01, -4.943172e+00, -9.120424e-02, 5.087995e+00
1.730000e-01, -4.952003e+00, -8.495139e-02, 7.092788e+00
1.740000e-01, -4.960152e+00, -7.808966e-02, 7.321742e+00
1.750000e-01, -4.967592e+00, -7.049999e-02, 8.123479e+00
1.760000e-01, -4.974239e+00, -6.244750e-02, 8.177358e+00
1.770000e-01, -4.980071e+00, -5.426007e-02, 8.232066e+00
1.780000e-01, -4.985124e+00, -4.695578e-02, 7.202967e+00
1.790000e-01, -4.989498e+00, -4.079797e-02, 5.112784e+00
1.800000e-01, -4.993323e+00, -3.586224e-02, 5.242246e+00
1.810000e-01, -4.996690e+00, -3.156391e-02, 3.548570e+00
1.820000e-01, -4.999665e+00, -2.803688e-02, 3.364372e+00
1.830000e-01, -5.002318e+00, -2.500016e-02, 3.328149e+00
1.840000e-01, -5.004677e+00, -2.221156e-02, 2.082269e+00
1.850000e-01, -5.006762e+00, -1.939508e-02, 3.954342e+00
1.860000e-01, -5.008526e+00, -1.579797e-02, 3.679763e+00
1.870000e-01, -5.009920e+00, -1.207639e-02, 4.048332e+00
1.880000e-01, -5.010952e+00, -8.678290e-03, 2.746227e+00
1.890000e-01, -5.011661e+00, -5.530093e-03, 2.964120e+00
1.900000e-01, -5.012074e+00, -2.841362e-03, 2.649757e+00
1.910000e-01, -5.012248e+00, -7.406797e-04, 7.405652e-01
1.920000e-01, -5.012249e+00, 5.970284e-04, 1.704199e-01
1.930000e-01, -5.012163e+00, 1.039447e-03, 5.571179e-01
1.940000e-01, -5.012076e+00, 6.918935e-04, -4.262231e-01
1.950000e-01, -5.012052e+00, -2.746223e-04, -1.713521e+00
1.960000e-01, -5.012151e+00, -1.750321e-03, -1.491232e+00
1.970000e-01, -5.012402e+00, -3.238462e-03, -1.316227e+00
1.980000e-01, -5.012795e+00, -4.604444e-03, -1.903402e+00
1.990000e-01, -5.013318e+00, -5.770869e-03, -6.388965e-01
2.000000e-01, -5.013934e+00, -6.477727e-03, -2.096344e-01
2.010000e-01, -5.014606e+00, -6.921176e-03, -6.026984e-01
2.020000e-01, -5.015305e+00, -7.057979e-03, 3.669684e-01
2.030000e-01, -5.015998e+00, -6.783898e-03, -1.306879e-01
2.040000e-01, -5.016659e+00, -6.471588e-03, 3.990826e-01
2.050000e-01, -5.017288e+00, -6.039083e-03, 3.870532e-01
2.060000e-01, -5.017853e+00, -5.246393e-03, 4.642248e-01
2.070000e-01, -5.018336e+00, -4.466064e-03, 1.282601e+00
2.080000e-01, -5.018744e+00, -3.654008e-03, 1.982097e+00
2.090000e-01, -5.019070e+00, -2.935167e-03, 1.757133e+00
2.100000e-01, -5.019343e+00, -2.625261e-03, 3.132556e-01
2.110000e-01, -5.019599e+00, -2.616316e-03, -1.508191e-01
2.120000e-01, -5.019863e+00, -2.783999e-03, -9.653064e-01
2.130000e-01, -5.020159e+00, -3.164991e-03, -3.640839e-01
2.140000e-01, -5.020485e+00, -3.302937e-03, 9.387768e-01
2.150000e-01, -5.020823e+00, -3.519019e-03, -7.763470e-01
2.160000e-01, -5.021189e+00, -3.796588e-03, -5.600189e-01
2.170000e-01, -5.021579e+00, -3.941893e-03, 1.033502e+00
2.180000e-01, -5.021975e+00, -4.033937e-03, -3.572308e-01
2.190000e-01, -5.022371e+00, -3.990595e-03, -3.068292e-01
2.200000e-01, -5.022767e+00, -3.963157e-03, -1.376099e-01
2.210000e-01, -5.023162e+00, -3.845677e-03, 1.766125e-01
2.220000e-01, -5.023526e+00, -3.528877e-03, 1.116874e+00
2.230000e-01, -5.023868e+00, -3.326694e-03, -3.236627e-01
2.240000e-01, -5.024183e+00, -3.102235e-03, -9.611950e-01
2.250000e-01, -5.024495e+00, -3.201298e-03, -3.250153e-01
2.260000e-01, -5.024821e+00, -3.280694e-03, 7.001831e-01
2.270000e-01, -5.025147e+00, -3.227974e-03, -5.789795e-01
2.280000e-01, -5.025473e+00, -3.146014e-03, 3.138440e-01
2.290000e-01, -5.025778e+00, -2.998029e-03, 9.869189e-01
2.300000e-01, -5.026065e+00, -2.687814e-03, -1.044841e+00
2.310000e-01, -5.026321e+00, -2.440579e-03, 9.141528e-01
2.320000e-01, -5.026554e+00, -2.310528e-03, 1.088202e-01
2.330000e-01, -5.026787e+00, -2.268403e-03, 5.621020e-01
2.340000e-01, -5.027020e+00, -2.338992e-03, 7.939148e-01
2.350000e-01, -5.027253e+00, -2.425509e-03, -1.893805e-01
2.360000e-01, -5.027506e+00, -2.607115e-03, 9.613037e-04
2.370000e-01, -5.027773e+00, -2.725503e-03, 4.710181e-01
2.380000e-01, -5.028052e+00, -2.778365e-03, 2.447601e-01
2.390000e-01, -5.028332e+00, -2.699628e-03, 2.170679e-01
2.400000e-01, -5.028611e+00, -2.852144e-03, -1.102361e+00
2.410000e-01, -5.028890e+00, -2.867747e-03, 1.691418e-01
2.420000e-01, -5.029181e+00, -2.996633e-03, -3.185065e-01
2.430000e-01, -5.029484e+00, -3.079645e-03, 1.921442e-01
2.440000e-01, -5.029787e+00, -3.085959e-03, -1.121933e+00
2.450000e-01, -5.030089e+00, -3.045024e-03, -5.161267e-01
2.460000e-01, -5.030382e+00, -2.755400e-03, 1.136561e+00
2.470000e-01, -5.030643e+00, -2.455003e-03, 3.208704e-01
2.480000e-01, -5.030877e+00, -2.282913e-03, 2.169690e-01
2.490000e-01, -5.031097e+00, -2.060671e-03, 6.010181e-01
2.500000e-01, -5.031291e+00, -1.907790e-03, 7.167334e-01
2.510000e-01, -5.031488e+00, -2.098391e-03, -6.541943e-01
2.520000e-01, -5.031717e+00, -2.510673e-03, -6.995666e-01
2.530000e-01, -5.031993e+00, -2.987579e-03, 3.817834e-01
2.540000e-01, -5.032310e+00, -3.270519e-03, 1.901996e-01
2.550000e-01, -5.032637e+00, -3.312812e-03, 4.574292e-01
2.560000e-01, -5.032962e+00, -3.281220e-03, 3.173883e-01
2.570000e-01, -5.033288e+00, -3.181560e-03, -1.533954e-01
2.580000e-01, -5.033599e+00, -3.023220e-03, 7.599451e-01
2.590000e-01, -5.033890e+00, -2.827409e-03, 4.549890e-01
2.600000e-01, -5.034162e+00, -2.571626e-03, 5.415735e-01
2.610000e-01, -5.034403e+00, -2.220353e-03, 1.830902e-01
2.620000e-01, -5.034607e+00, -1.876110e-03, 5.218823e-01
2.630000e-01, -5.034779e+00, -1.568079e-03, 1.834894e-01
2.640000e-01, -5.034923e+00, -1.284910e-03, -2.427063e-02
2.650000e-01, -5.035037e+00, -1.015231e-03, -5.147931e-01
2.660000e-01, -5.035130e+00, -8.674494e-04, 2.718762e-01
2.670000e-01, -5.035219e+00, -8.043744e-04, 3.333191e-01
2.680000e-01, -5.035289e+00, -7.650835e-04, -3.582855e-01
2.690000e-01, -5.035359e+00, -8.001403e-04, 8.605957e-05
2.700000e-01, -5.035447e+00, -8.996077e-04, 2.703986e-01
2.710000e-01, -5.035540e+00, -9.779296e-04, 3.369794e-01
2.720000e-01, -5.035634e+00, -1.024862e-03, -7.109216e-01
2.730000e-01, -5.035743e+00, -1.119743e-03, 2.925549e-01
2.740000e-01, -5.035860e+00, -1.214180e-03, -1.350647e-02
2.750000e-01, -5.035976e+00, -1.237152e-03, -1.872583e-01
2.760000e-01, -5.036093e+00, -1.272695e-03, 5.343274e-01
2.770000e-01, -5.036224e+00, -1.317317e-03, 5.736389e-02
2.780000e-01, -5.036364e+00, -1.407732e-03, -1.104291e+00
2.790000e-01, -5.036513e+00, -1.589599e-03, -2.924603e-01
2.800000e-01, -5.036681e+00, -1.772097e-03, 5.883655e-01
2.810000e-01, -5.036867e+00, -1.879917e-03, 4.909131e-01
2.820000e-01, -5.037055e+00, -1.984963e-03, 2.505365e-01
2.830000e-01, -5.037264e+00, -1.991139e-03, -1.354614e-01
2.840000e-01, -5.037453e+00, -1.872393e-03, 6.909607e-01
2.850000e-01, -5.037639e+00, -1.810602e-03, -3.560828e-01
2.860000e-01, -5.037816e+00, -1.676903e-03, 2.335455e-01
2.870000e-01, -5.037978e+00, -1.544983e-03, -1.932434e-01
2.880000e-01, -5.038123e+00, -1.402941e-03, 3.153076e-03
2.890000e-01, -5.038263e+00, -1.299501e-03, 1.000343e+00
2.900000e-01, -5.038382e+00, -1.221133e-03, 2.064001e-01
2.910000e-01, -5.038498e+00, -1.258414e-03, -5.355786e-01
2.920000e-01, -5.038631e+00, -1.329748e-03, -2.119995e-02
2.930000e-01, -5.038771e+00, -1.425996e-03, 5.321277e-01
2.940000e-01, -5.038911e+00, -1.516331e-03, -9.223779e-01
2.950000e-01, -5.039074e+00, -1.577091e-03, -1.337903e-01
2.960000e-01, -5.039235e+00, -1.503591e-03, -3.081232e-01
2.970000e-01, -5.039375e+00, -1.339779e-03, -1.361487e+00
2.980000e-01, -5.039504e+00, -1.249405e-03, 6.724805e-01
2.990000e-01, -5.039620e+00, -1.157400e-03, -1.771899e-01
